time,x,y,z
83493,-.014,-.078,.078
83515,-.018,-.087,.070
83534,-.005,-.089,.058
83551,-.013,-.090,.055
83572,-.029,-.069,.053
83591,-.040,-.044,.055
83612,-.040,-.026,.051
83631,-.019,-.012,.049
83651,.034,-.018,.036
83682,.065,-.018,.023
83709,.056,-.020,.016
83712,.049,-.033,-.002
83740,.067,-.036,-.012
83755,.086,-.037,-.018
83775,.081,-.036,-.013
83796,.073,-.033,-.006
83818,.060,-.020,.003
83836,.049,-.017,.006
83854,.042,-.013,.006
83872,.022,-.011,.011
83890,.014,-.012,.017
83916,.017,-.007,.027
83937,.009,.000,.036
83953,-.013,.013,.040
83980,-.017,.022,.033
83989,-.021,.026,.023
84015,-.016,.026,.011
84030,-.014,.022,.005
84050,-.006,.018,.010
84070,.004,.015,.012
84097,.009,.007,.017
84116,-.001,-.004,.031
84139,.005,-.004,.042
84148,.017,.000,.053
84174,.022,.007,.064
84195,.016,.003,.070
84216,.015,.000,.056
84237,.008,.003,.042
84254,.010,.003,.039
84274,.010,-.006,.045
84293,.011,-.019,.056
84315,-.002,-.033,.062
84337,-.012,-.040,.060
84352,-.013,-.029,.049
84374,.003,-.031,.039
84394,-.025,.002,.034
84415,-.143,.169,.016
84429,-.314,.382,.051
84451,-.259,.560,.077
84469,-.265,.619,-.128
84487,-.176,.212,-.335
84508,.061,-.459,-.485
84530,-1.363,.471,-.203
84550,-.793,-.260,.185
84569,-.041,.047,-.243
84585,.274,.162,-.077
84607,.215,.275,-.034
84627,-.016,.131,.062
84649,.008,-.070,.089
84684,.373,-.111,.127
84690,-.056,-.180,.170
84710,-.311,-.303,.202
84726,-.106,-.428,.265
84752,-.126,-.217,.108
84767,.177,.027,.048
84795,.298,.077,.012
84813,.017,.074,.006
84833,-.068,.063,.018
84845,-.054,.077,.042
84863,-.139,.218,.004
84884,-.352,.433,.027
84906,-.139,.682,-.082
84926,-.134,.781,-.270
84944,-.656,.432,-.057
84965,-1.248,.253,.000
84985,-2.876,.299,-.071
85006,-1.463,-.384,.016
85028,-.396,-.477,.123
85047,.676,-.029,.044
85065,.800,-.063,.010
85082,.772,-.167,-.114
85104,1.074,-.213,.165
85124,.854,-.368,.219
85147,.462,-.405,.145
85161,.341,-.428,.149
85181,.686,-.489,.295
85204,.478,-.252,.174
85226,.846,.130,.164
85246,.865,.179,.047
85262,.543,.125,-.033
85285,.263,.073,-.024
85306,.142,.020,-.022
85327,.059,-.025,-.015
85345,.022,-.056,-.030
85363,.102,-.074,-.037
85386,.209,-.057,-.044
85405,.210,-.044,-.028
85425,.144,-.055,-.027
85446,.102,-.034,-.024
85465,.093,-.039,-.021
85485,.095,-.051,-.021
85503,.097,-.040,-.018
85527,.122,-.051,-.013
85544,.127,-.048,-.001
85563,.081,-.040,-.001
85583,.048,-.041,-.006
85605,.026,-.015,-.012
85623,.045,-.007,-.018
85647,.084,-.013,-.021
85671,.061,-.008,-.011
85684,.012,-.007,-.004
85704,-.010,-.014,-.001
85724,-.021,-.018,-.005
85743,-.005,-.019,-.006
85765,.001,-.007,.006
85784,-.008,-.014,.011
85802,-.002,-.018,.005
85823,-.012,-.013,.010
85843,-.013,-.008,.016
85864,-.007,-.007,.023
85883,.008,.000,.032
85904,.003,.004,.039
85924,.008,.000,.037
85944,.009,.005,.034
85962,-.007,-.002,.037
85983,-.008,.000,.039
86003,-.008,.021,.045
86024,-.022,.020,.029
86039,-.024,.011,.016
86061,-.014,.014,.006
86081,-.022,.003,.003
86103,-.014,-.007,.003
86123,-.010,-.012,.014
86141,-.002,-.019,.025
86161,-.012,-.028,.040
86182,-.032,-.019,.050
86201,-.039,-.011,.050
86222,-.035,.003,.050
86240,-.011,.016,.049
86266,.011,.030,.045
86286,.011,.036,.044
86304,-.007,.035,.047
86330,-.013,.027,.049
86343,-.003,.022,.043
86364,.010,.024,.037
86379,.011,.024,.032
86398,-.002,.015,.026
86422,-.001,.003,.017
86444,.016,-.009,.014
86464,.010,-.011,.027
86479,-.016,-.014,.036
86496,-.018,-.006,.033
86519,-.001,.004,.027
86540,.021,.015,.026
86557,.010,.021,.028
86578,.001,.024,.032
86594,-.006,.020,.028
86615,-.011,.016,.023
86648,-.017,.015,.017
86656,-.025,.018,.012
86676,-.039,.027,.020
86695,-.113,.053,.007
86716,-.276,.205,-.013
86735,-.564,.449,.021
86756,-.668,.712,-.001
86775,-.107,.790,-.176
86796,.408,.442,-.384
86815,.446,.064,-.288
86835,-.820,.721,-.184
86856,-1.962,.091,.237
86875,-.770,-.144,-.267
86896,.181,-.197,-.134
86915,.616,.084,-.095
86935,.416,-.134,-.008
86955,.216,-.252,.120
86974,.369,-.250,.115
86994,.229,-.202,.126
87013,-.164,-.270,.155
87036,-.184,-.311,.268
87054,-.273,-.123,.136
87074,-.033,.070,.075
87095,.116,.126,.051
87114,-.003,.109,.010
87134,-.107,.073,.015
87154,-.045,.053,.006
87175,-.154,.136,-.006
87194,-.160,.310,-.016
87212,-.124,.479,-.071
87233,-.126,.374,-.239
87255,-.350,.172,-.183
87275,-.688,-.157,-.122
87294,-2.260,.255,.087
87315,-.539,-.790,-.125
87333,-.273,-.250,-.292
87354,.455,.191,-.034
87374,.882,.046,-.177
87394,.690,.069,-.136
87414,.267,-.194,.180
87434,.354,-.234,.246
87454,.089,-.307,.139
87472,-.088,-.359,.188
87491,.095,-.524,.282
87510,.038,-.281,.196
87533,.500,.054,.127
87552,.683,.164,.048
87572,.288,.137,.021
87591,.009,.082,.050
87612,.117,.035,.047
87632,.208,.007,.040
87653,.124,-.012,.022
87672,.069,-.029,.004
87692,.086,-.029,.001
87711,.084,-.035,-.004
87731,.038,-.028,-.017
87751,.010,-.012,-.019
87772,.059,-.028,-.004
87791,.124,-.039,.026
87811,.170,-.051,.038
87831,.119,-.078,.033
87851,.092,-.068,.028
87871,.062,-.085,.020
87891,.036,-.085,.010
87911,.033,-.096,.007
87930,.049,-.097,.001
87950,.023,-.084,-.002
87970,.000,-.079,-.012
87990,.020,-.063,-.011
88011,.037,-.057,-.005
88030,.027,-.037,-.005
88051,-.008,-.020,.005
88071,-.021,-.008,-.006
88090,-.016,-.009,-.004
88111,-.017,-.006,.003
88130,-.041,.007,.009
88148,-.056,.015,.011
88169,-.062,.018,.011
88190,-.033,.022,.020
88210,-.024,.016,.025
88229,-.018,.018,.033
88249,-.022,.007,.028
88269,-.051,.008,.020
88288,-.034,.000,.016
88309,.010,-.008,.012
88328,.014,-.007,.014
88349,.000,.002,.011
88368,-.008,.007,.003
88388,.011,.013,-.015
88408,.011,.018,-.012
88429,.014,.021,-.008
88448,.018,.021,-.012
88468,.009,.024,-.012
88488,.005,.024,-.013
88507,.005,.024,-.019
88528,-.001,.021,-.023
88547,-.018,.022,-.022
88566,-.035,.029,-.019
88586,-.035,.037,-.022
88622,-.029,.046,-.037
88627,-.027,.051,-.048
88653,-.034,.048,-.046
88666,-.055,.042,-.040
88687,-.062,.032,-.033
88707,-.047,.021,-.028
88728,-.034,.015,-.018
88747,-.018,.020,-.011
88768,-.010,.022,-.011
88790,-.002,.019,-.016
88808,-.021,.016,-.023
88828,-.067,.081,-.034
88845,-.178,.325,-.024
88867,-.254,.571,-.016
88887,-.325,.791,-.144
88909,-.166,.815,-.464
88928,.016,.301,-.540
88955,-.376,.512,-.492
88974,-1.225,.046,.000
88993,-.498,.135,-.397
89016,-.286,-.076,-.022
89031,.579,.120,-.077
89052,.694,.112,-.039
89064,.043,-.155,.070
89086,.279,-.206,.251
89110,.361,-.245,.299
89125,.067,-.307,.313
89146,-.011,-.348,.306
89163,.076,-.389,.302
89183,.083,-.366,.265
89210,.098,-.224,.132
89235,.148,-.058,.065
89252,.034,-.018,.040
89265,-.038,-.024,.025
89283,.016,-.033,.005
89311,.023,-.051,-.015
89332,-.034,.002,-.029
89349,-.034,.087,-.022
89364,.058,.161,-.044
89381,.088,.300,-.090
89408,.020,.398,-.132
89431,-.252,.489,-.204
89448,-.478,.273,-.209
89471,-.320,-.327,-.221
89490,-1.658,.215,.276
89511,-.392,-.456,-.012
89525,-.409,-.194,-.370
89543,.069,.189,.028
89563,.463,.021,-.065
89592,.550,.046,.017
89608,.541,.021,.075
89622,.537,-.114,.318
89648,.187,-.281,.318
89668,-.100,-.327,.236
89688,-.178,-.362,.317
89703,-.182,-.558,.425
89723,-.298,-.252,.273
89743,.086,.048,.153
89762,.548,.157,.075
89784,.358,.159,.020
89804,.038,.141,.033
89826,.047,.106,.027
89844,.144,.047,.017
89865,.088,-.002,-.004
89885,.009,-.033,-.012
89904,-.019,-.031,-.006
89924,.021,-.033,-.013
89945,.093,-.025,-.005
89963,.095,-.008,.015
89983,.034,-.022,.023
90003,.022,-.044,.027
90030,.065,-.058,.032
90046,.089,-.061,.036
90066,.071,-.057,.043
90082,.071,-.057,.050
90102,.083,-.059,.059
90124,.075,-.063,.058
90143,.048,-.050,.055
90166,-.035,-.030,.056
90187,-.060,-.034,.040
90208,-.001,-.030,.018
90228,.053,-.029,.005
90246,.058,-.009,-.004
90265,.006,.007,-.006
90284,-.032,.011,-.002
90306,-.019,-.003,-.005
90327,.029,-.014,-.006
90343,.056,-.020,.001
90365,.029,-.012,.007
90386,.016,-.002,.012
90403,.022,-.007,.006
90420,.025,-.013,.007
90446,.015,-.008,.003
90460,.008,-.002,-.001
90484,.010,-.009,-.013
90507,.009,-.007,-.012
90529,.009,-.017,-.017
90541,.008,-.009,-.018
90557,.000,-.003,-.017
90586,.014,-.003,-.021
90603,.018,-.008,-.022
90629,.008,-.002,-.019
90641,-.011,.002,-.013
90663,-.012,.008,-.017
90677,-.024,.015,-.016
90698,-.038,.022,-.016
90718,-.034,.031,-.016
90744,-.035,.033,-.015
90755,-.033,.032,-.016
90778,-.032,.032,-.015
90798,-.021,.032,-.017
90819,-.016,.032,-.016
90838,-.018,.024,-.013
90859,-.023,.022,-.006
90880,-.013,.015,-.007
90899,-.007,.013,-.008
90919,.011,.010,-.011
90940,.022,.009,-.010
90958,.011,.008,-.001
90980,.006,.005,.010
90997,.005,.007,.014
91016,-.006,.009,.015
91044,-.013,.015,.010
91063,-.013,.027,.001
91076,-.022,.041,-.007
91096,-.035,.071,-.016
91113,-.054,.134,-.033
91134,-.022,.246,-.043
91155,.251,.297,-.043
91179,1.080,.380,.006
91197,1.421,.685,-.050
91219,.769,.583,-.203
91239,-.321,-.096,-.210
91256,-1.195,.173,-.660
91276,-1.059,.435,.229
91297,-.161,.434,-.194
91318,-.267,.128,-.526
91337,.174,.492,-.107
91357,.242,.498,.023
91377,-.165,.109,.171
91401,.122,-.015,.321
91414,-.012,-.251,.315
91434,-.325,-.333,.320
91451,-.465,-.399,.313
91481,-.162,-.401,.319
91499,-.221,-.278,.191
91528,.088,-.081,.141
91532,.186,.010,.094
91564,-.192,.042,.058
91576,-.292,.019,.021
91599,-.080,.016,-.029
91623,.039,.027,-.045
91632,-.054,.077,-.077
91654,-.168,.235,-.074
91675,-.217,.405,-.129
91694,.032,.591,-.358
91724,.230,.575,-.454
91740,-.116,.218,-.249
91759,-.414,-.134,-.154
91781,-1.608,.018,-.253
91794,-.805,-.229,.078
91814,-.810,-.254,-.406
91833,.455,.156,-.123
91854,.781,.022,-.166
91874,.397,-.078,-.122
91893,.279,-.196,.066
91914,.449,-.255,.186
91934,.038,-.387,.176
91956,-.068,-.471,.260
91974,-.040,-.537,.298
91995,.005,-.445,.367
92014,.119,-.292,.166
92038,.428,-.063,.108
92052,.365,.053,.033
92072,.067,.079,.010
92093,.008,.060,-.006
92119,.084,.015,-.028
92132,.076,.015,-.054
92151,.029,.026,-.060
92178,.070,.019,-.059
92196,.086,.008,-.061
92218,.088,.007,-.061
92240,.071,.002,-.068
92259,.050,.005,-.059
92276,.048,-.020,-.050
92299,.053,-.018,-.046
92316,.092,-.026,-.032
92337,.116,-.036,-.024
92350,.103,-.042,-.008
92370,.091,-.053,.000
92391,.066,-.059,.003
92416,.069,-.057,.016
92439,.078,-.055,.007
92458,.059,-.039,.003
92474,.027,-.047,-.004
92496,.044,-.055,-.010
92519,.047,-.035,-.010
92542,.047,-.018,-.007
92556,.042,-.017,-.006
92569,.039,-.023,-.012
92589,.011,-.024,-.017
92608,-.022,-.024,-.017
92628,-.008,-.012,-.002
92653,-.019,-.025,.014
92677,-.033,-.030,.020
92690,-.025,-.028,.029
92707,-.024,-.037,.028
92736,-.021,-.034,.028
92753,-.014,-.024,.028
92775,-.024,-.026,.027
92794,-.029,-.019,.031
92814,-.014,-.019,.028
92828,.016,-.017,.025
92847,.010,-.007,.026
92869,.001,-.003,.025
92886,.004,.003,.032
92909,-.006,.015,.037
92928,-.011,.020,.032
92947,.009,.020,.028
92966,-.001,.030,.022
92986,-.010,.038,.010
93009,-.013,.031,.000
93030,-.012,.032,-.005
93049,-.001,.037,-.001
93068,-.007,.030,.000
93089,-.013,.022,.004
93108,.009,.015,.003
93126,-.001,.002,.007
93149,-.013,-.002,.010
93173,-.012,.003,.015
93194,-.007,.010,.009
93212,-.002,.011,.003
93233,.008,.007,-.004
93255,.012,.003,-.007
93272,.005,.007,-.010
93292,-.028,.013,-.006
93312,-.032,.014,.005
93332,-.052,.087,.034
93350,-.217,.226,.016
93371,-.253,.437,-.008
93391,.022,.624,-.083
93409,.182,.637,-.198
93434,-.099,.427,-.239
93451,-.350,-.053,-.150
93472,-1.606,.395,.154
93492,-.607,-.211,.285
93510,-.112,.071,-.209
93553,-.153,-.080,.066
93554,.612,.110,.082
93567,.442,-.018,.065
93586,.185,-.250,.005
93604,.447,-.278,.125
93631,.398,-.360,.207
93649,.125,-.427,.233
93664,.016,-.441,.180
93683,.141,-.423,.169
93706,.194,-.376,.182
93732,.115,-.243,.093
93749,.192,-.118,.017
93765,.168,-.037,.001
93783,.018,.002,-.002
93803,-.024,.010,-.024
93831,-.006,.030,-.059
93849,-.074,.086,-.084
93862,-.128,.200,-.087
93884,-.069,.306,-.109
93903,-.041,.406,-.156
93923,-.135,.435,-.192
93943,-.357,.410,-.230
93964,-.376,.197,-.294
93983,-.222,.187,-.502
94004,-.745,.059,.170
94023,.029,.213,-.171
94043,-.221,.053,-.234
94064,.153,.168,-.107
94085,.339,.093,-.122
94105,.205,-.044,-.109
94123,.210,-.201,.072
94144,.237,-.215,.166
94169,-.047,-.219,.194
94183,-.303,-.244,.176
94200,-.227,-.333,.211
94221,-.109,-.185,.180
94240,.191,-.036,.037
94260,.345,.071,.007
94287,.115,.099,-.027
94301,.015,.081,-.030
94323,.056,.036,-.026
94346,.073,-.014,-.044
94377,.055,-.033,-.045
94378,.026,-.035,-.030
94404,.048,-.035,-.004
94420,.091,-.037,.026
94441,.045,-.053,.027
94464,.022,-.047,.021
94485,.020,-.031,.009
94503,.073,-.029,.000
94537,.109,-.024,.001
94538,.069,-.023,.009
94562,-.007,-.018,.006
94581,-.027,-.008,-.008
94600,-.001,.004,-.028
94620,.009,.002,-.041
94638,.010,.018,-.035
94664,-.016,.015,-.027
94679,-.012,-.019,-.023
94704,.014,-.018,-.016
94722,.016,-.019,-.010
94744,.008,-.035,-.011
94767,-.011,-.041,-.010
94780,.005,-.037,-.019
94805,.049,-.039,-.017
94827,.034,-.022,-.016
94844,.050,-.025,-.021
94862,.095,-.036,-.022
94878,.088,-.028,-.010
94899,.044,-.009,.007
94916,-.010,-.001,.017
94939,-.021,-.002,.021
94958,-.012,-.007,.018
94979,-.027,.003,.014
94997,-.043,.016,.014
95016,-.046,.010,-.004
95039,-.029,-.002,-.017
95060,-.017,.005,-.008
95077,-.041,.004,-.008
95098,-.055,-.004,-.012
95120,-.038,-.001,-.007
95139,-.016,-.009,-.001
95158,-.027,-.009,.006
95175,-.028,-.009,.012
95201,-.007,-.008,.010
95225,-.011,-.007,.009
95241,-.006,.000,.007
95263,-.010,.005,.006
95279,-.021,.009,.010
95297,-.018,.011,.011
95312,-.039,.005,.015
95333,-.038,-.003,.015
95355,-.025,-.007,.014
95383,-.024,-.004,.012
95400,-.040,.003,.011
95423,-.052,.008,.006
95436,-.038,.018,-.016
95456,-.003,.020,-.029
95474,.003,.026,-.028
95516,.003,.024,-.018
95538,.010,.051,-.019
95555,-.012,.159,-.029
95579,.003,.349,-.018
95601,-.131,.553,-.015
95623,-.415,.580,-.100
95634,-.504,.319,-.210
95654,-.250,-.239,-.313
95674,-1.484,.617,.125
95697,-1.332,-.334,.280
95723,.084,-.244,-.307
95734,.609,-.020,.014
95758,.569,.087,.208
95775,.128,-.138,.061
95793,.226,-.303,.081
95824,.358,-.339,.134
95839,.199,-.362,.142
95854,.098,-.362,.112
95877,.144,-.355,.132
95893,.221,-.360,.147
95914,.137,-.199,.071
95937,.298,-.063,.015
95953,.230,-.022,.004
95974,.064,-.003,-.015
95995,.031,.008,-.034
96014,.032,.022,-.055
96033,-.073,.148,-.063
96054,-.132,.323,-.032
96074,-.256,.636,-.065
96094,-.435,.527,-.182
96113,-.420,.194,-.234
96132,-.581,.052,-.255
96149,-1.791,.041,.039
96174,-.925,-.257,-.432
96195,.104,-.089,-.151
96213,.497,.096,-.143
96235,.424,-.067,-.044
96253,.512,-.034,-.023
96279,.477,-.136,.164
96299,.464,-.171,.231
96320,.259,-.267,.199
96340,.126,-.306,.145
96354,.088,-.254,.133
96371,.113,-.234,.189
96391,.204,-.162,.067
96415,.444,.075,.045
96438,.287,.125,.031
96451,.080,.102,.012
96479,.136,.068,.017
96504,.158,.051,-.007
96508,.027,.038,-.016
96535,-.033,.010,-.011
96549,-.007,.025,.005
96570,.038,.018,.011
96588,.059,.000,.022
96614,.044,-.028,.033
96628,.047,-.026,.054
96657,.047,-.035,.069
96675,.049,-.052,.055
96689,.049,-.037,.038
96715,.042,-.033,.029
96735,.034,-.037,.021
96756,.036,-.024,.025
96775,.040,-.014,.027
96793,.047,-.023,.028
96811,.021,-.019,.037
96829,.039,-.020,.032
96857,.062,-.017,.029
96875,.081,-.007,.028
96892,.077,-.002,.027
96913,.065,.003,.032
96929,.053,.007,.032
96956,.027,-.004,.032
96974,.001,-.017,.029
96994,.020,-.011,.038
97012,.011,-.017,.042
97034,-.014,-.020,.042
97048,-.024,-.003,.042
97067,.000,-.007,.028
97088,.036,-.002,.021
97107,.032,.011,.021
97128,.008,.015,.017
97146,-.022,.011,.020
97169,-.013,.004,.011
97190,.023,.013,.011
97209,.022,.009,.015
97230,-.002,.014,.017
97249,-.013,.016,.016
97268,-.017,.010,.007
97289,-.021,.021,.001
97310,-.027,.041,-.005
97326,-.025,.051,-.008
97353,-.016,.054,-.015
97372,-.006,.047,-.016
97393,-.006,.044,-.006
97413,-.022,.036,.004
97433,-.013,.025,.007
97447,-.003,.020,.020
97473,-.011,.011,.029
97486,-.013,.003,.025
97513,-.002,-.001,.020
97532,.006,-.006,.014
97544,-.005,-.008,.012
97565,-.007,-.002,.010
97585,-.011,-.009,.006
97610,-.006,-.017,-.002
97634,-.008,-.009,-.001
97650,-.014,.000,.005
97665,-.016,.008,.005
97684,-.016,.011,.005
97706,-.017,.014,.001
97733,-.023,.016,-.006
97751,-.028,.026,-.007
97764,-.040,.040,-.007
97784,-.061,.098,-.046
97805,-.073,.259,-.052
97831,-.190,.404,.015
97851,-.336,.486,.009
97871,-.198,.520,-.168
97889,-.068,.564,-.256
97907,-.176,.178,-.314
97931,-.755,.503,-.365
97949,-1.357,-.044,.207
97972,-.194,-.011,-.293
97991,.086,-.058,-.093
98004,.370,-.015,-.061
98022,.395,-.149,.006
98048,.405,-.244,.067
98067,.488,-.235,.132
98086,.135,-.273,.185
98102,-.091,-.332,.186
98126,.073,-.357,.236
98144,.053,-.321,.330
98162,-.140,-.204,.230
98182,.209,-.025,.130
98205,.315,.042,.105
98224,.061,.062,.092
98244,-.046,.063,.071
98265,-.012,.052,.009
98280,-.066,.030,-.016
98303,-.138,.016,-.021
98324,-.129,.035,-.032
98344,-.124,.073,-.044
98361,-.123,.143,-.046
98383,-.117,.267,-.056
98403,-.087,.418,-.138
98430,.038,.504,-.288
98448,-.150,.464,-.329
98469,-.388,.140,-.340
98480,-.712,.264,-.404
98500,-1.251,-.023,.202
98526,-.182,-.210,-.129
98539,-.261,-.169,-.181
98570,.347,.057,.015
98580,.545,-.037,.034
98600,.482,-.074,.091
98624,.523,-.106,.246
98642,.363,-.200,.262
98669,.047,-.272,.251
98681,.080,-.365,.260
98706,.330,-.432,.326
98728,.197,-.226,.189
98745,.417,.076,.138
98764,.479,.176,.102
98785,.187,.168,.066
98801,.036,.141,.060
98827,.047,.102,.048
98839,.043,.041,.025
98859,-.046,-.002,.014
98879,-.105,-.017,.004
98904,-.060,-.025,-.005
98927,-.008,-.025,-.005
98939,.011,-.022,-.004
98958,-.005,-.013,.004
98978,.001,-.018,.014
99003,.016,-.014,.018
99026,.039,-.015,.027
99043,.001,-.002,.025
99059,-.025,.015,.026
99079,-.029,-.004,.014
99101,-.010,-.002,.009
99124,.001,.005,.005
99137,-.029,-.009,.007
99155,-.021,.015,.009
99179,-.013,.013,.000
99198,-.022,-.011,-.016
99218,-.022,-.028,-.012
99237,-.008,-.014,-.013
99258,.004,-.018,-.016
99279,-.002,-.028,-.008
99298,.026,-.018,.005
99313,.014,.000,.011
99339,.015,-.008,.004
99356,-.006,-.018,.009
99379,.015,-.023,.000
99398,.043,-.030,.000
99417,.049,-.023,.001
99452,.010,-.017,.003
99456,-.001,-.011,-.001
99483,.016,-.011,-.016
99504,.029,-.015,-.024
99521,.036,-.013,-.023
99545,.036,.003,-.019
99554,.004,.011,-.019
99581,-.011,.014,-.022
99593,-.007,.009,-.033
99614,-.002,.010,-.034
99634,-.012,.005,-.028
99661,-.008,.007,-.019
99682,.016,.007,-.012
99700,.036,.043,-.016
99726,-.022,.159,-.024
99735,-.159,.301,.017
99756,-.227,.448,-.007
99777,-.137,.617,-.066
99800,-.038,.702,-.259
99823,-.104,.505,-.321
99835,-.056,-.139,-.264
99855,-1.440,.506,.062
99875,-1.112,-.356,.429
99900,-.120,-.167,-.247
99922,-.264,-.059,-.110
99937,.389,.123,.022
99954,.312,-.095,-.043
99974,.127,-.217,.021
100000,.403,-.234,.104
100024,.389,-.235,.204
100040,.183,-.272,.209
100056,.319,-.320,.241
100074,.383,-.263,.227
100093,.248,-.141,.122
100124,.331,-.002,.092
100131,.216,.043,.055
100153,.028,.052,.007
100175,-.051,.082,-.038
100194,-.121,.175,-.101
100213,-.242,.361,-.062
100234,-.205,.490,-.129
100254,-.105,.506,-.231
100274,-.161,.422,-.293
100293,-.337,.228,-.313
100315,-.390,-.124,-.249
100334,-2.073,.319,.109
100353,-.911,-.452,.056
100373,-.164,-.240,-.379
100395,.504,.020,-.067
100426,.694,-.009,-.067
100436,.412,-.156,.043
100451,.511,-.175,.148
100478,.467,-.243,.171
100498,.241,-.243,.169
100520,.111,-.245,.198
100532,.221,-.322,.257
100550,.144,-.125,.187
100571,.329,.007,.055
100588,.374,.088,.043
100619,.072,.119,.045
100632,-.074,.110,.042
100651,.008,.087,.018
100679,.023,.065,-.015
100691,-.039,.052,-.023
100717,-.049,.031,-.015
100736,-.027,.027,-.007
100755,-.034,.021,.003
100775,-.022,-.003,.001
100796,.003,-.013,-.002
100818,.004,-.014,.006
100836,-.007,-.023,.012
100855,-.003,-.028,.012
100876,.000,-.022,.017
100896,-.035,.016,.016
100916,-.021,.033,.017
100935,-.008,.010,.000
100954,-.005,-.004,.000
100972,-.007,-.014,.010
100989,-.034,-.036,.021
101009,-.061,-.030,.023
101037,-.044,-.025,.015
101055,-.021,-.018,-.007
101076,.001,-.018,-.021
101096,.003,-.007,-.019
101112,-.014,.015,-.012
101135,-.017,.015,-.005
101147,-.010,.008,.000
101165,-.016,-.003,.010
101185,-.005,-.019,.012
101206,-.001,-.014,.023
101227,-.001,-.012,.033
101247,-.008,-.006,.036
101267,-.024,.004,.044
101287,-.027,.015,.048
101308,-.011,.016,.040
101325,.027,-.007,.023
101347,.050,-.020,.007
101368,.040,-.031,.003
101391,.001,-.037,-.002
101416,-.005,-.037,-.010
101425,.003,-.039,-.019
101449,.000,-.037,-.024
101470,.011,-.029,-.029
101487,.020,-.026,-.032
101507,.028,-.022,-.028
101524,.033,-.023,-.027
101543,.032,-.018,-.019
101571,.006,-.024,-.007
101587,-.001,-.028,.001
101610,.010,-.026,-.002
101633,.034,-.028,-.008
101652,.033,-.025,-.011
101671,.021,-.019,-.013
101687,.017,-.024,-.019
101711,.014,-.018,-.024
101724,.005,-.014,-.017
101751,.010,-.009,-.013
101764,.022,-.011,-.012
101789,.021,-.006,-.008
101813,.006,.003,-.002
101834,-.005,.011,.009
101852,-.018,.025,.026
101873,-.038,.037,.047
101890,-.057,.054,.065
101910,-.054,.057,.069
101925,-.016,.044,.053
101944,.011,.038,.029
101970,.006,.038,.012
101991,-.007,.037,-.001
102010,-.012,.027,-.011
102033,-.003,.010,-.015
102048,.001,-.002,-.006
102069,-.017,-.004,.011
102089,-.024,-.003,.011
102102,-.016,.020,.004
102120,-.051,.091,.007
102142,-.155,.236,.040
102162,-.298,.532,.125
102187,-.226,.707,.048
102209,.100,.598,-.094
102231,.201,.187,-.134
102248,-.184,.131,-.100
102264,-1.883,.316,.167
102284,-.909,-.208,-.051
102303,.022,-.185,-.342
102324,.534,.044,-.175
102342,.290,-.070,-.172
102365,.278,-.150,.005
102401,.534,-.160,.076
102424,.197,-.155,.181
102443,.099,-.163,.186
102463,.193,-.265,.242
102485,.120,-.108,.215
102503,.179,-.014,.053
102522,.312,.075,.040
102545,.088,.099,-.004
102568,-.093,.121,-.032
102591,-.142,.147,-.076
102601,-.238,.305,-.083
102629,-.286,.488,-.101
102641,-.044,.572,-.291
102665,.011,.324,-.309
102681,-.129,.151,-.081
102701,-1.279,.472,-.019
102726,-2.024,-.199,.213
102744,-.839,-.205,-.167
102766,.034,-.125,.072
102787,.588,.068,.087
102801,.471,-.018,-.043
102825,.354,-.117,-.142
102847,.523,-.295,.028
102859,.582,-.327,.109
102883,.314,-.333,.111
102905,.121,-.337,.147
102927,.067,-.334,.200
102947,.330,-.337,.265
102963,.132,-.141,.164
102980,.403,.104,.121
102999,.353,.136,.062
103026,.127,.113,.016
103046,.083,.075,-.007
103064,.100,.041,-.032
103080,.045,.014,-.043
103099,-.035,.002,-.034
103128,-.068,-.008,-.029
103140,-.011,-.018,-.035
103157,.034,.002,-.032
103184,.056,-.002,-.029
103204,.091,-.007,-.017
103217,.086,-.015,.004
103236,.048,-.017,.018
103253,.009,-.018,.023
103282,-.011,-.024,.010
103303,-.001,-.014,.003
103315,-.024,-.026,-.010
103338,-.027,-.029,-.024
103362,-.017,-.024,-.026
103383,-.013,-.025,-.032
103398,-.007,-.013,-.029
103418,-.006,-.023,-.024
103437,.009,-.012,-.022
103459,.009,-.004,-.008
103481,.005,-.017,-.008
103498,.010,-.004,-.005
103516,-.005,-.002,.000
103540,-.033,-.002,.000
103556,-.014,-.001,.000
103575,-.005,-.013,-.007
103605,-.014,-.007,-.015
103624,-.010,.000,-.023
103637,-.019,-.012,-.033
103659,-.006,-.025,-.043
103677,.001,-.030,-.045
103696,-.027,-.028,-.037
103726,-.040,-.008,-.026
103742,-.029,-.020,-.018
103763,-.005,-.020,-.010
103779,.009,-.028,.000
103796,.012,-.029,.005
103814,.011,-.034,.009
103840,.005,-.030,.011
103862,.008,-.028,.006
103881,.015,-.024,.005
103896,.004,-.018,.005
103923,-.003,-.012,.001
103938,-.008,-.002,.000
103955,-.014,.018,.005
103974,-.030,.024,.007
104001,-.023,.016,.004
104024,-.014,.010,.000
104040,.000,.011,-.004
104058,-.006,.020,-.013
104074,-.011,.092,-.040
104094,-.098,.286,-.043
104124,-.110,.437,-.008
104134,-.282,.646,-.065
104153,-.419,.534,-.136
104175,-.054,.214,-.228
